category,total_tickets,sla_compliance,avg_resolution_hours,avg_csat
Application Bug,102,41.03,26.16,3.51
Slow Performance,86,39.68,83.0,3.65
Login Issue,84,38.57,25.57,3.57
Webhook Failure,78,26.15,24.03,3.45
Invoice Issue,77,43.86,36.87,3.42
API Error,73,29.31,138.28,3.44
OAuth Issue,69,27.59,74.4,3.47
Refund Request,68,35.85,27.74,3.5
Payment Failed,63,27.45,26.6,3.44
Access Request,44,30.3,34.83,3.39
Account Closure,42,39.39,20.84,3.66
Plan Change,42,40.0,27.15,3.76
Unknown,12,33.33,25.57,3.44
